"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 29 23:15:22 MSK 2022","Sat Oct 29 23:15:22 MSK 2022","241","test","test_main_page_faq","TestMainPageFAQ","","","Проверка второго выпадающего списка","Последовательное выполнение шагов для проверки второго выпадающего списка, ответ на вопрос = Пока что у нас так: один заказ — один самокат. Если хотите покататься с друзьями, можете просто сделать несколько заказов — один за другим."
"passed","Sat Oct 29 23:15:35 MSK 2022","Sat Oct 29 23:15:35 MSK 2022","240","test","test_main_page_faq","TestMainPageFAQ","","","Проверка четвертого выпадающего списка","Последовательное выполнение шагов для четвертого выпадающего списка, ответ на вопрос = Только начиная с завтрашнего дня. Но скоро станем расторопнее."
"passed","Sat Oct 29 23:15:48 MSK 2022","Sat Oct 29 23:15:48 MSK 2022","234","test","test_main_page_faq","TestMainPageFAQ","","","Проверка шестого выпадающего списка","Последовательное выполнение шагов для проверки шестого выпадающего списка, ответ на вопрос = Самокат приезжает к вам с полной зарядкой. Этого хватает на восемь суток — даже если будете кататься без передышек и во сне. Зарядка не понадобится."
"passed","Sat Oct 29 23:15:54 MSK 2022","Sat Oct 29 23:15:55 MSK 2022","234","test","test_main_page_faq","TestMainPageFAQ","","","Проверка седьмого выпадающего списка","Последовательное выполнение шагов для проверки седьмого выпадающего списка, ответ на вопрос = Да, пока самокат не привезли. Штрафа не будет, объяснительной записки тоже не попросим. Все же свои."
"passed","Sat Oct 29 23:17:44 MSK 2022","Sat Oct 29 23:17:47 MSK 2022","2596","test","test_orders","TestHeaderOrder","","","Проверяем что при нажатии на логотип Яндекса открывается редирект","Последовательные выполнения действий для проверки открытия главной страницы Яндекса"
"passed","Sat Oct 29 23:15:29 MSK 2022","Sat Oct 29 23:15:29 MSK 2022","251","test","test_main_page_faq","TestMainPageFAQ","","","Проверка третьего выпадающего списка","Последовательное выполнение шагов для проверки третьего выпадающего списка, ответ на вопрос = Допустим, вы оформляете заказ на 8 мая. Мы привозим самокат 8 мая в течение дня. Отсчёт времени аренды начинается с момента, когда вы оплатите заказ курьеру. Если мы привезли самокат 8 мая в 20:30, суточная аренда закончится 9 мая в 20:30."
"passed","Sat Oct 29 23:17:34 MSK 2022","Sat Oct 29 23:17:38 MSK 2022","4505","test","test_orders","TestHeaderOrder","","","Проверяем правильно оформленный заказ через кнопку ""Заказать"" в теле страницы","Последовательные выполнения действий для заказа самоката"
"passed","Sat Oct 29 23:17:23 MSK 2022","Sat Oct 29 23:17:27 MSK 2022","4504","test","test_orders","TestHeaderOrder","","","Проверяем правильно оформленный заказ через кнопку ""Заказать"" в хедере","Последовательные выполнения действий для заказа самоката"
"passed","Sat Oct 29 23:17:58 MSK 2022","Sat Oct 29 23:17:58 MSK 2022","453","test","test_orders","TestHeaderOrder","","","Проверяем что при нажатии на логотип Самоката, открывается главная страница Самоката","Последовательные выполнения действий для проверки открытия главной страницы Самоката"
"passed","Sat Oct 29 23:16:01 MSK 2022","Sat Oct 29 23:16:01 MSK 2022","239","test","test_main_page_faq","TestMainPageFAQ","","","Проверка восьмого выпадающего списка","Последовательное выполнение шагов для проверки восьмого выпадающего списка, ответ на вопрос = Да, обязательно. Всем самокатов! И Москве, и Московской области."
"passed","Sat Oct 29 23:15:15 MSK 2022","Sat Oct 29 23:15:16 MSK 2022","237","test","test_main_page_faq","TestMainPageFAQ","","","Проверка первого выпадающего списка","Последовательное выполнение шагов для проверки первого выпадающего списка, ответ на вопрос = Сутки — 400 рублей. Оплата курьеру — наличными или картой."
"passed","Sat Oct 29 23:15:41 MSK 2022","Sat Oct 29 23:15:42 MSK 2022","250","test","test_main_page_faq","TestMainPageFAQ","","","Проверка пятого выпадающего списка","Последовательное выполнение шагов для проверки пятого выпадающего списка, ответ на вопрос = Пока что нет! Но если что-то срочное — всегда можно позвонить в поддержку по красивому номеру 1010."
